08.867137,08.914290,10,
19.109243,19.141603,10,
29.377288,29.413556,10,
39.656398,39.793582,10,
50.132381,50.180529,10,
00.380057,00.437092,10,
10.734955,10.885520,10,
21.240536,21.281393,10,
31.557768,31.595484,10,
41.839698,41.923685,10,
52.241702,52.299420,10,
02.597674,02.648315,10,
13.134869,13.176289,10,
23.456663,23.545504,10,
33.953808,34.072112,10,
44.310643,44.359748,10,
54.691433,54.740359,10,
05.109368,05.167392,10,
15.487615,15.526247,10,
25.814124,25.873272,10,
36.207958,36.255569,10,
47.141203,47.183629,10,
57.468845,57.514877,10,
07.773172,07.836973,10,
18.110585,18.188253,10,
28.655382,28.713410,10,
39.014465,39.068039,10,
49.332200,49.422645,10,
59.786150,59.831449,10,
10.072812,10.142123,10,
20.457168,20.503507,10,
30.809358,30.851590,10,
41.200775,41.240233,10,
51.587244,51.663965,10,
02.099621,02.135779,10,
12.483255,12.520950,10,
22.810711,22.848551,10,
33.194991,33.292277,10,
43.664662,43.776434,10,
54.037607,54.104797,10,
04.552141,04.587484,10,
14.873197,14.935503,10,
25.214568,25.277242,10,
35.557360,35.667989,10,
46.006209,46.133088,10,
56.751447,56.786679,10,
07.149584,07.199585,10,
17.510559,17.544145,10,
27.906246,27.951411,10,
38.249762,38.307403,10,
48.585245,48.639135,10,
00.269476,00.414372,10,
10.728429,10.858078,10,
21.212583,21.261827,10,
31.635492,31.680809,10,
42.015441,42.060701,10,
52.394710,52.486821,10,
02.872892,02.919499,10,
13.156198,13.199459,10,
23.510099,23.551490,10,
33.816290,33.952988,10,
44.308761,44.353627,10,
54.668793,54.711016,10,
05.025127,05.066350,10,
15.283059,15.316143,10,
25.586444,25.620326,10,
35.903864,35.943825,10,
46.168881,46.203609,10,
56.463998,56.506848,10,
06.835750,06.869964,10,
17.139609,17.191119,10,
27.468821,27.504339,10,
37.792188,37.827786,10,
48.136654,48.174738,10,
58.431062,58.474175,10,
08.724131,08.755874,10,
19.074333,19.115437,10,
29.365090,29.410219,10,
39.715602,39.750323,10,
50.117442,50.151990,10,
00.444045,00.483642,10,
10.757919,10.792544,10,
21.247025,21.283788,10,
31.588017,31.615832,10,
41.884994,41.923965,10,
52.196068,52.228095,10,
02.517977,02.557418,10,
12.784892,12.816134,10,
23.147080,23.184357,10,
33.432253,33.463535,10,
43.761362,43.797161,10,
54.377972,54.426030,10,
04.688569,04.727267,10,
14.963298,15.001222,10,
25.247520,25.279609,10,
35.577403,35.608311,10,
45.831801,45.868903,10,
56.711441,56.743589,10,
07.041357,07.075425,10,
17.296765,17.327663,10,
27.587733,27.632849,10,
37.938703,37.976822,10,
48.227167,48.269352,10,
58.509892,58.552893,10,
08.813238,08.849108,10,
19.107543,19.143511,10,
29.433506,29.481408,10,
39.816906,39.857338,10,
50.154388,50.187020,10,
00.437323,00.467936,10,
10.760536,10.792059,10,
21.074839,21.107831,10,
31.360504,31.417707,10,
41.721601,41.754569,10,
52.062700,52.104374,10,
02.660662,02.700946,10,
12.977971,13.011909,10,
23.248155,23.289813,10,
33.596519,33.627761,10,
43.951338,43.990839,10,
54.501299,54.534008,10,
04.757372,04.783711,10,
15.081517,15.123493,10,
25.392013,25.423940,10,
35.710448,35.749842,10,
46.036166,46.076933,10,
56.409790,56.445761,10,
06.675277,06.710102,10,
16.961372,16.988900,10,
27.313533,27.343436,10,
37.652333,37.701313,10,
47.982664,48.020920,10,
58.350415,58.387422,10,
08.891400,08.917608,10,
19.233171,19.268740,10,
29.520147,29.571087,10,
39.804134,39.839638,10,
50.096883,50.132338,10,
00.453176,00.487423,10,
10.833031,10.863871,10,
21.423040,21.473504,10,
32.115413,32.147838,10,
42.382563,42.432339,10,
52.746995,52.794443,10,
03.010313,03.061657,10,
13.277549,13.317714,10,
23.601943,23.635440,10,
33.896335,33.927503,10,
44.212686,44.250948,10,
54.587872,54.615509,10,
04.853211,04.883762,10,
15.145649,15.175849,10,
25.420740,25.448801,10,
35.869334,35.895865,10,
46.198725,46.227885,10,
56.548231,56.602049,10,
06.865643,06.910051,10,
17.161469,17.204382,10,
27.553189,27.589573,10,
37.842554,37.875804,10,
48.125704,48.163808,10,
58.431585,58.475246,10,
09.097154,09.133823,10,
19.427796,19.459619,10,
29.910948,29.944280,10,
40.155023,40.183546,10,
50.437305,50.489928,10,
01.985443,02.024768,10,
12.262703,12.330045,10,
22.650367,22.683981,10,
32.961642,32.985237,10,
43.905697,43.936181,10,
54.152509,54.183521,10,
04.401847,04.435827,10,
14.697669,14.745972,10,
24.946794,24.976211,10,
35.186195,35.233008,10,
45.509023,45.543777,10,
55.885095,55.926221,10,
06.186145,06.215455,10,

31.134061,31.214232,10,
06.859370,06.927640,10,
21.100443,21.138666,10,
52.227917,52.281395,10,
14.535992,14.560776,10,
56.302446,56.363600,10,
58.394043,58.440648,10,
25.052431,25.104913,10,
33.491348,33.530421,10,
34.397540,34.446831,10,
46.416030,46.450374,10,
50.196512,50.226231,10,
53.086177,53.132536,10,
54.806407,54.862885,10,
57.405801,57.452468,10,
03.679253,03.713084,10,
54.408071,54.533967,10,
10.353346,10.384077,10,
29.764584,29.791687,10,
53.882549,53.972080,10,
01.247658,01.312085,10,
48.257861,48.313082,10,
40.461136,40.550418,10,
54.701163,54.741313,10,
00.817331,00.856433,10,
00.076153,00.112288,10,
41.034868,41.079553,10,
54.909501,54.939054,10,
00.683264,00.717961,10,
32.345542,32.383330,10,
42.334488,42.454436,10,
39.682081,39.726769,10,
51.843890,51.881173,10,
57.542562,57.617361,10,
01.781832,01.830685,10,
03.586323,03.628622,10,
05.573447,05.659996,10,
06.719033,06.760915,10,
11.801138,11.845330,10,
28.680879,28.732312,10,
42.276857,42.314335,10,
29.640355,29.687763,10,
32.197401,32.259806,10,
44.710244,44.755741,10,
46.741866,46.790146,10,
06.588992,06.679991,10,
42.824607,42.868364,10,
07.702304,07.747432,10,
49.174298,49.256147,10,
48.742413,48.781513,10,
53.852644,53.885270,10,
08.994945,09.038438,10,
43.080754,43.129048,10,
15.819417,15.851765,10,
32.146661,32.180191,10,
49.984097,50.035212,10,
56.180649,56.233218,10,
26.520722,26.555816,10,
27.996837,28.114271,10,
28.967554,29.016379,10,
30.224051,30.331678,10,
54.615977,54.702432,10,
58.952182,58.995741,10,
30.283680,30.352139,10,
39.872676,39.906064,10,
52.383282,52.432699,10,
32.569073,32.607702,10,
57.598901,57.640657,10,
23.031421,23.111521,10,
36.054048,36.119757,10,
54.136803,54.191919,10,
16.453535,16.497279,10,
17.236729,17.293883,10,
31.255044,31.301644,10,
43.446265,43.503737,10,
44.474389,44.520070,10,
45.565121,45.601953,10,
46.450050,46.486334,10,
47.321220,47.361900,10,
48.181567,48.222447,10,
49.037526,49.087424,10,
49.869003,49.901948,10,
47.998315,48.032427,10,
23.254960,23.294457,10,
31.520172,31.561856,10,
46.628874,46.678166,10,
31.534826,31.580839,10,
46.914056,46.956503,10,
12.844321,12.885648,10,
17.857230,17.910162,10,